0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,54,54,54,54
0,0,6.03129459,8.9637154,9.19684042,9.91326327,11.8461003,12.0625004,12.9620033,14.4785545,14.6949503,16.5109198,18.1271504,18.3601259,22.2089376,0,2.04927221,3.2655998,3.46545548,8.83021008,11.6960068,11.862297,15.1446004,16.9608475,17.1938756,22.3754231,23.8581915,24.074782,26.823824,28.106865,28.2900375,33.8213053,35.3709302,35.5540701,39.8858973,40.9523469,41.1687715,46.4502157,47.6500324,47.8497504,50.6654225,51.8484913,52.0648477,56.8965531,0,2.06590295,3.66569808,3.86527757,4.99818947,5.58145709,6.04791567,11.829188,13.9785649,14.2282838,16.8441232,0,2.0492698,4.28176357,4.46502685,6.81425791,8.5470066,8.74682486,9.3964087,10.4962722,10.6961466,12.2289096,0,2.04913788,4.48183082,4.66493261,8.76349423,10.6129597,10.8127661,13.4285784,14.0785425,14.2949502,17.3437729,0,3.08213464,4.28198634,4.49843503,6.51436878,6.9808922,7.18087014,9.38002578,9.97989909,10.1963677,11.9125192,16.1276822,16.3609183,17.1939649,19.3100517,19.509588,20.0429586,21.1594248,21.3591621,23.0917756,24.9079406,25.0745152,28.5066374,29.8396385,30.0560951,34.4545458,37.286998,37.4701608,40.0859598,41.8852314,42.1018449,44.1512182,45.3010808,45.4673433,50.232354,51.0490195,51.2320486,56.3136094,57.2467021,57.463159,60.7786815,0,3.13225235,6.08142283,6.28108412,8.56362862,12.7789148,12.9951594,13.6451819,14.9284248,15.1278999,20.2428342,22.1424535,22.3254636,23.4750448,24.9080125,25.0577912,27.9901354,29.4398004,29.6561791,34.4378465,37.0871837,37.32015,37.9032721,40.4026209,40.5522746,41.6186288,42.5351364,42.7013603,45.9505111,46.8504389,47.0334028,52.6647446,53.8144499,53.9809454,57.0297618,0,2.26587633,5.88145791,6.06426448,7.48074598,7.94707772,8.14714893,11.1793714,12.2458014,12.4289358,15.49451,15.9444688,16.144316,18.1268793,0,3.39875291,4.96509337,5.18146962,9.28007139,11.6460699,11.8622729,12.6955039,13.8453062,14.0449871,17.6437438,18.6266826,18.8266313,22.2919597,23.2086943,23.3917179,26.4571988,0,2.99891422,4.24846979,4.48173154,9.23003851,10.9629831,11.4456767,15.1279714,15.8779368,16.0108131,20.8759705,21.4926952,21.7090238,26.3740285,0,3.29883173,5.03186688,5.26479206,9.9964707,14.8450466,15.0946804,15.8941537,18.8601233,19.0932662,20.6427184,22.0091562,22.1754826,27.3403556,27.9902367,28.2232471,32.6718203,0,2.06610459,4.08224448,4.29866782,8.73043198,9.26378444,9.4634089,11.7793356,12.8790557,13.2788136,16.5443135,18.3772191,18.5768366,22.1589545,22.5258444,22.7588167,24.7581073,0,3.54872268,5.7482369,5.96453467,9.37972091,11.2295845,11.4126504,14.1616431,14.6950104,14.8778109,20.3594528,0,2.04913758,2.84920855,3.04892296,6.21442744,9.63014974,9.97977657,12.5955381,18.7602595,18.9599809,19.6763747,20.692892,20.909315,23.991552,24.9747769,25.157767,28.3400003,29.6063246,29.8394647,35.5041733,37.053845,37.2368538,38.2365248,39.1864605,39.3694962,41.418698,41.7521882,41.9851894,48.4162452,0,2.04909623,4.26537159,4.46508541,8.98014846,11.8960107,12.0789398,16.0942973,16.5443835,16.7440125,21.8089691,0,2.3492682,3.38263862,3.56567641,5.43167873,10.9799655,11.17965,11.696002,12.5959223,13.0623003,17.5274168,17.9941539,18.1938373,21.5758876,22.1260084,22.2924055,28.6567451,0,2.04905578,6.29811449,6.53114864,7.21423485,8.4473601,8.63037948,10.0132481,10.4631638,10.7129162,14.1950972,0,2.3994182,4.03238848,4.24871764,9.54687533,10.8299453,11.0127851,13.4621281,13.9288671,14.1285111,16.2111523,0,2.06622745,6.61472189,6.81451811,7.33099928,12.512743,12.695788,13.2622323,14.3121227,14.5117955,17.5940418,0,2.43245752,3.9486845,4.09851786,7.78054787,9.48018842,9.71321805,12.6788454,13.9618466,14.1450272,16.9106921,18.1271359,18.3268569,22.7086534,0,2.04928398,4.84836758,5.09817918,7.36406245,8.66384831,8.84683811,10.0131295,10.4132223,10.5962441,13.6118757,0,3.41567917,4.34881447,4.58197783,8.84715355,10.4134629,10.5965258,12.2459222,12.8291439,13.0289395,15.8944139,0,2.06623228,5.8984548,6.08150738,6.86456911,7.49792094,7.6976266,12.9790763,14.5953793,14.9117187,15.6614739,16.3114586,16.494267,19.793362,20.1267353,20.3931272,22.0758847,0,2.98224334,4.44852164,4.61500627,7.51404188,8.6970621,8.89683779,10.6129096,11.3127572,11.4792633,15.1613217,0,2.04922391,4.58193855,4.73162582,7.89716047,9.13016981,9.31339023,11.4290707,12.5124991,12.7288243,15.0946701,0,2.06617341,5.19864699,5.38171286,7.49763692,8.61395095,8.83050409,12.9123858,13.7289043,13.9120667,16.1445158,0,2.36606435,3.7823306,3.96548189,6.81448491,9.08044542,9.31360334,12.912339,0,3.0989157,5.73145886,5.89790243,6.64765318,7.53079936,7.76379579,11.5959245,0,2.0491735,5.06520111,5.2315179,6.63098682,7.76403724,7.96381173,11.5625779,0,2.04930723,4.248602,4.36511713,9.14676557,10.8464282,11.0461169,11.8788795,12.7457415,12.9621159,16.3442438,19.3266987,19.5263929,22.375472,22.8420546,23.0752037,28.4732029,0,2.06621416,4.1656448,4.39872816,7.7975336,8.91394634,9.11369697,12.6624686,0,2.43243247,3.48231922,3.68202368,6.38107353,7.51423503,7.73061641,11.5459206,0,2.04901563,3.88219564,4.06523857,6.44750835,7.71415588,7.9138546,10.4460184,11.0463451,11.2626848,16.094323,0,2.06625461,3.21604777,3.54904446,5.39838586,6.53145439,6.78117694,9.81346856,0,2.04924233,3.9154852,4.04854232,8.23040255,9.43028896,9.59657678,12.2956508,12.8790497,13.1286865,19.3098809,0,3.04891512,4.08213098,4.2818294,6.09783446,7.31419857,7.59727587,10.9628259,0,2.06602822,3.49910391,3.94857616,8.64673976,10.1300735,10.3796189,12.495686,0,2.06618881,2.98261881,3.13247391,7.61413089,8.96402329,9.18034853,10.7964421,0,3.66535128,4.63190141,4.88137825,9.41332107,10.1799639,10.4296276,15.7442974,0,2.8989541,5.23168027,5.69792272,8.44696018,9.23014352,9.54658343,13.4118915,0,2.04929515,3.09920425,3.23218832,8.41366368,9.26363562,9.44666738,13.5452127,0,2.04928579,3.03237248,3.23218168,7.56398662,8.49718018,8.66356399,14.1949611,0,3.41520405,6.98109535,7.16415186,8.01380718,8.96376883,9.14650024,12.6288467,13.2622293,13.4785633,15.9110078,0,2.04927885,3.31575524,3.51543494,6.06434507,7.23080942,7.4806343,9.27983444,0,2.04926557,2.76591297,2.94893235,5.64801661,6.9477572,7.09751057,11.279311,14.111922,14.3782391,16.2274347,0,3.6986846,4.38206328,4.54841992,10.2463734,11.7460654,11.9790666,15.3112477,0,3.88194423,5.79803072,5.98124389,6.78088656,7.46431655,7.6805953,12.1123839,0,3.14885683,6.86448547,6.98067761,8.96347244,10.1966312,10.3796479,15.461209,18.2770105,18.4934306,21.9753296,0,2.04928549,2.81576444,3.01557062,4.41507787,5.14841246,5.46470024,8.2136245,0,2.06618247,4.46548443,4.63185495,8.51383873,9.9967689,10.1799199,12.9456159,13.8287998,14.0116824,16.0278728,0,2.04927251,4.93177695,5.11486999,9.18006871,11.6627299,11.8124848,12.7787992,13.8452126,14.0117256,17.2772137,0,2.04924203,5.56499599,6.04788579,6.58099619,7.71421535,7.88050951,11.3625921,0,3.89858735,4.76520753,5.01490564,10.7127233,12.1126788,12.2956773,16.6273682,0,2.06598989,2.4826241,2.63570992
