0,0,0,2.93242081,0,0,1.93283707,0,0,1.51655117,0,0,1.61623057,0,0,0,0,1.21632759,0,0,2.86579673,0,0,1.81624711,0,0,1.48276838,0,0,1.28304102,0,0,1.5496249,0,0,1.06644958,0,0,1.19981668,0,0,1.18306882,0,0,0,0,1.59979513,0,0,0.583267623,0,0,2.14937689,0,0,0,0,2.23249377,0,0,1.73274869,0,0,1.0998635,0,0,0,0,2.43269293,0,0,1.84946543,0,0,0.649964153,0,0,0,0,1.1998517,0,0,0.466523414,0,0,0.599873309,0,0,4.21516303,0,0,2.11608673,0,0,1.11646617,0,0,1.81616501,0,0,1.33300116,0,0,2.83245223,0,0,1.79927165,0,0,1.14986258,0,0,0.816665483,0,0,0.933092742,0,0,0,0,2.94917048,0,0,4.21528618,0,0,1.28324296,0,0,1.89961936,0,0,1.43296762,0,0,1.44966507,0,0,2.6493372,0,0,2.49934871,0,0,0.916507582,0,0,0.899927855,0,0,1.14970531,0,0,0,0,3.61558158,0,0,0.466331736,0,0,1.06642996,0,0,0.44995878,0,0,0,0,1.56634046,0,0,2.36599852,0,0,1.14980221,0,0,0.982938781,0,0,0.916734577,0,0,0,0,1.24955556,0,0,1.73294459,0,0,0.74996533,0,0,0.616724707,0,0,0,0,1.73303515,0,0,4.84857586,0,0,2.96596966,0,0,1.36643772,0,0,0.649881143,0,0,0,0,2.01613989,0,0,0.533352459,0,0,1.09972012,0,0,1.83290562,0,0,0.366889897,0,0,0,0,2.19951422,0,0,1.84986357,0,0,0.53336725,0,0,0,0,0.800070964,0,0,3.4157223,0,0,6.16472143,0,0,1.01651721,0,0,0.98322494,0,0,1.26632425,0,0,1.54967168,0,0,0.949935688,0,0,0.333490166,0,0,0,0,2.21627536,0,0,2.91586221,0,0,0.450086163,0,0,0,0,1.03337042,0,0,5.54828677,0,0,0.899920308,0,0,0.466737128,0,0,0.550120846,0,0,0,0,4.24905871,0,0,1.23312525,0,0,0.449915614,0,0,0,0,1.63297028,0,0,1.28307,0,0,0.466738939,0,0,0,0,4.54849445,0,0,5.18174367,0,0,1.04989038,0,0,0,0,1.51622698,0,0,1.69964055,0,0,1.28300117,0,0,1.2164438,0,0,0,0,2.79908359,0,0,1.29978586,0,0,0.400092819,0,0,0,0,0.933135304,0,0,1.56630937,0,0,0.58322174,0,0,0,0,3.83222252,0,0,0.633351825,0,0,1.61630301,0,0,0.649984679,0,0,0.333373348,0,0,0,0,1.46627831,0,0,1.18302022,0,0,0.699847621,0,0,0,0,2.53271464,0,0,1.23300934,0,0,1.08342836,0,0,0,0,3.13247358,0,0,1.11631403,0,0,0.816518479,0,0,0,0,1.41626625,0,0,2.26596051,0,0,0,0,2.63254315,0,0,0.883146186,0,0,0,0,3.0160276,0,0,1.13305042,0,0,0,0,2.19929477,0,0,1.69966258,0,0,0.866861976,0,0,2.98245491,0,0,0.466582578,0,0,0,0,2.09943064,0,0,1.11641274,0,0,0,0,1.04988676,0,0,1.13316151,0,0,0,0,1.83318001,0,0,1.26664754,0,0,0.600326697,0,0,0,0,1.14979315,0,0,1.13306853,0,0,0,0,1.86624287,0,0,1.19988641,0,0,0.58339893,0,0,0,0,1.03321587,0,0,1.21636411,0,0,0,0,1.43307569,0,0,1.48333376,0,0,0,0,0.916430005,0,0,1.3498924,0,0,0,0,0.966550128,0,0,0.766642858,0,0,0,0,2.33272617,0,0,0.783183344,0,0,0,0,1.04990909,0,0,0.849971941,0,0,0,0,0.98308669,0,0,0.933193562,0,0,0,0,3.5658913,0,0,0.949961647,0,0,0.633382614,0,0,0,0,1.26647639,0,0,1.16646434,0,0,0,0,0.716647401,0,0,1.29974058,0,0,2.83261101,0,0,0,0,0.683378675,0,0,1.49969192,0,0,0,0,1.91608649,0,0,0.683429991,0,0,0,0,3.71562864,0,0,1.23315876,0,0,2.81580157,0,0,0,0,0.766478951,0,0,0.733334589,0,0,0,0,2.39930196,0,0,1.48293018,0,0,0.883183918,0,0,0,0,2.88250444,0,0,2.48266122,0,0,1.06641336,0,0,0,0,3.51575397,0,0,1.13321916,0,0,0,0,0.866620189,0,0,1.39995547,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0247425415,6.05603713,8.98845794,9.22158296,9.93800581,11.8708429,12.087243,12.9867458,14.503297,14.7196929,16.5356623,18.1518929,18.3848685,22.2336801,25.2992604,27.3485326,28.5648602,28.7647159,34.1294705,36.9952672,37.1615574,40.4438608,42.2601079,42.493136,47.6746835,49.1574519,49.3740424,52.1230844,53.4061254,53.5892979,59.1205657,60.6701906,60.8533305,65.1851577,66.2516073,66.4680319,71.7494761,72.9492928,73.1490108,75.9646829,77.1477517,77.3641081,82.1958135,85.7279384,87.7938413,89.3936365,89.5932159,90.7261278,91.3093955,91.775854,97.5571264,99.7065033,99.9562222,102.572062,105.987507,108.036777,110.269271,110.452534,112.801765,114.534514,114.734332,115.383916,116.483779,116.683654,118.216417,121.048892,123.098029,125.530722,125.713824,129.812386,131.661851,131.861658,134.47747,135.127434,135.343842,138.392665,141.341628,144.423763,145.623614,145.840063,147.855997,148.32252,148.522498,150.721654,151.321527,151.537996,153.254147,157.46931,157.702546,158.535593,160.65168,160.851216,161.384587,162.501053,162.70079,164.433404,166.249569,166.416143,169.848265,171.181266,171.397723,175.796174,178.628626,178.811789,181.427588,183.226859,183.443473,185.492846,186.642709,186.808971,191.573982,192.390647,192.573677,197.655237,198.58833,198.804787,202.120309,205.185917,208.31817,211.26734,211.467002,213.749546,217.964832,218.181077,218.831099,220.114342,220.313817,225.428752,227.328371,227.511381,228.660962,230.09393,230.243709,233.176053,234.625718,234.842097,239.623764,242.273101,242.506067,243.08919,245.588538,245.738192,246.804546,247.721054,247.887278,251.136429,252.036356,252.21932,257.850662,259.000367,259.166863,262.215679,265.048141,267.314017,270.929598,271.112405,272.528887,272.995218,273.19529,276.227512,277.293942,277.477076,280.542651,280.992609,281.192457,283.17502,286.590577,289.98933,291.55567,291.772047,295.870649,298.236647,298.45285,299.286081,300.435883,300.635564,304.234321,305.21726,305.417208,308.882537,309.799271,309.982295,313.047776,316.580018,319.578932,320.828487,321.061749,325.810056,327.543001,328.025694,331.707989,332.457954,332.590831,337.455988,338.072713,338.289041,342.954046,346.369493,349.668325,351.40136,351.634285,356.365964,361.214539,361.464173,362.263647,365.229616,365.462759,367.012211,368.378649,368.544975,373.709848,374.35973,374.59274,379.041313,382.439961,384.506065,386.522205,386.738629,391.170393,391.703745,391.90337,394.219296,395.319017,395.718774,398.984274,400.81718,401.016797,404.598915,404.965805,405.198777,407.198068,409.913785,413.462508,415.662022,415.87832,419.293506,421.14337,421.326436,424.075428,424.608796,424.791596,430.273238,433.338871,435.388008,436.188079,436.387793,439.553298,442.96902,443.318647,445.934409,452.09913,452.298851,453.015245,454.031762,454.248186,457.330422,458.313647,458.496638,461.678871,462.945195,463.178335,468.843044,470.392715,470.575724,471.575395,472.525331,472.708367,474.757569,475.091059,475.32406,481.755116,484.354235,486.403331,488.619606,488.81932,493.334383,496.250245,496.433174,500.448532,500.898618,501.098247,506.163204,509.328488,511.677756,512.711126,512.894164,514.760166,520.308453,520.508138,521.02449,521.92441,522.390788,526.855904,527.322642,527.522325,530.904375,531.454496,531.620893,537.985233,541.38402,543.433076,547.682135,547.915169,548.598255,549.83138,550.0144,551.397268,551.847184,552.096936,555.579117,558.394577,560.793995,562.426965,562.643294,567.941452,569.224522,569.407362,571.856705,572.323444,572.523088,574.605729,578.004285,580.070512,584.619006,584.818803,585.335284,590.517028,590.700073,591.266517,592.316407,592.51608,595.598326,598.780592,601.213049,602.729276,602.87911,606.56114,608.26078,608.49381,611.459437,612.742439,612.925619,615.691284,616.907728,617.107449,621.489245,624.671462,626.720746,629.51983,629.769641,632.035525,633.33531,633.5183,634.684592,635.084684,635.267706,638.283338,641.332001,644.74768,645.680816,645.913979,650.179155,651.745464,651.928527,653.577923,654.161145,654.360941,657.226415,660.508506,662.574738,666.40696,666.590013,667.373075,668.006427,668.206132,673.487582,675.103885,675.420224,676.16998,676.819964,677.002773,680.301868,680.635241,680.901633,682.58439,685.649978,688.632221,690.0985,690.264984,693.16402,694.34704,694.546816,696.262888,696.962735,697.129241,700.8113,703.76028,705.809503,708.342218,708.491905,711.65744,712.890449,713.07367,715.18935,716.272779,716.489104,718.85495,722.020223,724.086396,727.21887,727.401936,729.51786,730.634174,730.850727,734.932609,735.749127,735.93229,738.164739,740.980245,743.346309,744.762576,744.945727,747.79473,750.060691,750.293848,753.892584,757.191422,760.290338,762.922881,763.089325,763.839076,764.722222,764.955218,768.787347,771.619691,773.668865,776.684893,776.851209,778.250678,779.383729,779.583503,783.182269,786.364469,788.413776,790.613071,790.729586,795.511235,797.210897,797.410586,798.243349,799.110211,799.326585,802.708713,805.691168,805.890862,808.739941,809.206524,809.439673,814.837672,818.35295,820.419164,822.518594,822.751678,826.150483,827.266896,827.466647,831.015418,834.081008,836.513441,837.563327,837.763032,840.462082,841.595243,841.811625,845.626929,848.22603,850.275046,852.108226,852.291269,854.673539,855.940186,856.139885,858.672049,859.272376,859.488715,864.320353,867.369,869.435254,870.585047,870.918044,872.767385,873.900454,874.150177,877.182468,880.131462,882.180705,884.046948,884.180005,888.361865,889.561751,889.728039,892.427113,893.010512,893.260149,899.441343,902.740168,905.789083,906.822299,907.021997,908.838003,910.054367,910.337444,913.702994,916.868431,918.93446,920.367535,920.817008,925.515171,926.998505,927.24805,929.364117,932.062916,934.129105,935.045535,935.19539,939.677047,941.02694,941.243265,942.859359,945.575101,949.240452,950.207002,950.456479,954.988422,955.755065,956.004729,961.319398,964.851645,967.750599,970.083325,970.549568,973.298605,974.081788,974.398228,978.263536,981.679008,983.728303,984.778212,984.911196,990.092671,990.942643,991.125675,995.22422,998.523098,1000.57238,1001.55547,1001.75528,1006.08709,1007.02028,1007.18666,1012.71806,1016.13357,1019.54878,1023.11467,1023.29773,1024.14738,1025.09734,1025.28007,1028.76242,1029.3958,1029.61214,1032.04458,1035.22681,1037.27609,1038.54256,1038.74224,1041.29115,1042.45762,1042.70744,1044.50664,1047.33922,1049.38849,1050.10513,1050.28815,1052.98724,1054.28698,1054.43673,1058.61853,1061.45114,1061.71746,1063.56666,1066.28257,1069.98125,1070.66463,1070.83099,1076.52894,1078.02864,1078.26164,1081.59382,1084.65943,1088.54137,1090.45746,1090.64067,1091.44032,1092.12375,1092.34003,1096.77181,1099.37091,1102.51977,1106.2354,1106.35159,1108.33439,1109.56755,1109.75056,1114.83212,1117.64792,1117.86434,1121.34624,1124.41208,1126.46136,1127.22784,1127.42765,1128.82716,1129.56049,1129.87678,1132.6257,1135.67458,1137.74076,1140.14006,1140.30643,1144.18841,1145.67134,1145.8545,1148.62019,1149.50338,1149.68626,1151.70245,1154.65143,1156.7007,1159.58321,1159.7663,1163.8315,1166.31416,1166.46392,1167.43023,1168.49664,1168.66316,1171.92864,1175.34414,1177.39339,1180.90914,1181.39203,1181.92514,1183.05836,1183.22465,1186.70674,1189.42249,1193.32107,1194.18769,1194.43739,1200.13521,1201.53516,1201.71816,1206.04985,1209.21545,1211.28144,1211.69808,1211.85116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
