0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8152726940964339	0.5490009633198603
0.8152726940964339	0.4629662112856402
0.8152726940964339	0.45240673319604174
0.8152726940964339	0.34398303325598756
0.7773026092783882	0.5490012654294134
0.8152726940964339	0.5370333879349475
0.8152726940964339	0.6250215447292777
0.8571428571428572	0.3166949023878765
0.8152726940964339	0.6533841547117565
0.7773026092783882	0.5032913281943568
0.7427119315334942	0.6833047279125635
0.7773026092783882	0.36509678870331924
0.8152726940964339	0.4392608158354939
0.7773026092783882	0.6349038302605297
0.7773026092783882	0.7809082555328339
0.711068722393096	0.6795386587256707
0.7427119315334942	0.6227625958873222
0.7427119315334942	0.8475208134646035
0.6820116462351214	0.7611059973506957
0.711068722393096	0.7515549512588442
0.711068722393096	0.883357740590373
0.7773026092783882	0.6148880083936223
0.6820116462351214	0.8184507724515281
0.8863313922941465	0.9056207449472791
0.7427119315334942	0.5806982221535733
0.6552361110705923	0.8118862882866233
0.6552361110705923	0.8184516803451878
0.8907939814882346	0.9056195541263949
0.7773026092783882	0.6913610438590818
0.711068722393096	0.580703033757152
0.6304835506498535	0.8118880811448215
0.6304835506498535	0.8184523605437235
0.7060366528141879	0.9056180705711039
0.6075330474487991	0.8457130648685971
0.6075330474487992	0.8578370008168191
0.6803359086095662	0.9207643005630821
0.9023008798324118	0.8696033328257078
0.6820116462351214	0.6785831893165362
0.6002356083693221	0.8696033088877615
0.5861947210055294	0.8834762942221921
0.6564405340781696	0.9317299435915296
0.7427119315334942	0.6288878671977354
0.5663044623048935	0.9014057032328688
0.6341667544337515	0.9400332637572248
0.5805373120386865	0.8872750887267006
0.9087133825012619	0.9146146897124093
0.7773026092783882	0.2690863342154337
0.8152726940964339	0.25529636875861494
0.6133549190849443	0.946537714855802
0.8814885462678173	0.5174779803775509
0.5620908358630312	0.8959427461357372
0.5620908358630312	0.921087174302375
0.5938656689239354	0.9517701878068828
0.7228755954469266	0.6353962626188068
0.5447805256070357	0.9298246663416228
0.5755768118147929	0.9560702790535651
0.8907939814882346	0.7347966153202355
0.7773026092783882	0.5314744428286742
0.5583807581731869	0.9596666577796144
0.5447805256070358	0.9076473775001862
0.5285045482762201	0.936834847460678
0.5421824029016551	0.9627189107693213
0.8870190670398241	0.9170320784231236
0.7427119315334942	0.7066306233101037
0.5268973655957898	0.96534178478239
0.5421824029016551	0.9247147870113809
0.5131728873794394	0.9425814750818475
0.5124505202580669	0.9676198947160911
0.865197625229371	0.9311153530294063
0.711068722393096	0.7942306730205779
0.49877476043671953	0.969617001147034
0.7060366528141881	0.7951674872432407
0.49870567729299076	0.9473762494653202
0.9276961081788696	0.9713820600679078
0.7427119315334942	0.0526232684862802
0.6803359086095658	0.7951758390248066
0.48503181164223197	0.9473787565301781
0.4988368427585802	0.9713816830960067
0.5398692288739029	0.9365266659763357
0.4720877745117945	0.8830723561612169
0.48651119418689226	0.9729528978371873
0.6564405340781696	0.83437389397113
0.9017028051656019	0.9011249568139132
0.6341667544337515	0.8343750539503989
0.4735020740647423	0.9011245107871392
0.47477996173645565	0.9743605425028036
0.6133549190849443	0.861481111654689
0.9312691897340502	0.9144094594346746
0.8571428571428572	0.25883079831510925
0.5938656689239354	0.8811398033874103
0.47477996173645554	0.9245483135967547
0.46360115841468585	0.9756288898473919
0.5254617463616447	0.9411598718038517
0.46360115841468585	0.932584371120164
0.452936660637717	0.9767776374282209
0.8641212176505944	0.05482965225034865
0.6552361110705923	0.15691287890759265
0.5118032599665856	0.9451701177512996
0.45364762715618145	0.9390856016083877
0.44275177386082787	0.9778229368665157
0.8535236044723089	0.896978232605771
0.6820116462351214	0.6969271960292942
0.43301485552435004	0.9787781572639944
0.8238760871993284	0.09152573375966494
0.8180640382995287	0.6103685316108172
0.8835396738923631	0.896085725399852
0.6552361110705923	0.7891780786090857
0.4236969866815994	0.9796544595633061
0.5882569680701543	0.9077667921598316
0.9148368342111672	0.9444512112558396
0.7792920840529667	0.7753243475938945
0.5112199717172901	0.6980748557244724
0.4556906319364521	0.9489454283261868
0.4147716851303369	0.9804612343007393
0.8364745925262949	0.7724651881131548
0.6304835506498535	0.840094401532677
0.40621465405402546	0.9812064392069383
0.7427119315334942	0.08288458155490938
0.8987444920918668	0.8716947415351443
0.7442297046783805	0.8447850187184851
0.711068722393096	0.2246465616007201
0.6213176275418493	0.893022008010603
0.3980035611483965	0.9818968624026079
0.8180926050935862	0.8193225615961224
0.6002356083693221	0.9083773855368458
0.3901178440052512	0.9825383296405024
0.5212726537196577	0.8508952499802019
0.8969573356317994	0.9527777267802715
0.7122780663258361	0.8817547754546289
0.5095203928761805	0.8733706884815603
0.4575611725531379	0.9560735356276786
0.38253853818256967	0.9831358689952199
0.8863313922941465	0.43726449844200954
0.4480971003182994	0.9589450732902065
0.37524812493444415	0.9836938428557125
0.5711919184238712	0.38608444588835333
0.8814885462678173	0.038534232979664525
0.4982851247311899	0.8901437720526181
0.439017358551009	0.9614683113494819
0.36823039602714736	0.9842160545508125
0.8121715306710027	0.9030855030740685
0.5818505317940623	0.9199219460193213
0.36147033344563584	0.9847058351184131
0.6944957561401993	0.4936576183888636
0.9114291146651858	0.9289082160506382
0.6682601017320208	0.4936617780783843
0.5767780345176343	0.9289080590438623
0.35495400211145034	0.9851661144021038
0.8623430615114833	0.6499829980896096
0.43029892563749395	0.9098058902749974
0.34866845399916424	0.9855994796811152
0.555089053898588	0.25647248487818525
0.8875328661779995	0.9210184358367345
0.6830049423447222	0.904571744206295
0.5398692288739027	0.47019279166844796
0.4329606637023672	0.92976446579732
0.34260164226304357	0.9860082243113144
0.7949421458384404	0.9133541187869278
0.5594646703171327	0.9360961003660103
0.33674234417553195	0.9863943883077679
0.5254617463616451	0.6352622564396194
0.8730199656434984	0.9367893129242371
0.6560705406234716	0.9200296663006136
0.5088132322131552	0.9216905940056355
0.4354266194987606	0.9425397934076092
0.331080091840372	0.9867597923844837
0.8757095021523341	0.7346819332817205
0.5431661372219431	0.9419739280139791
0.32560510978040036	0.9871060666497012
0.49850603578225705	0.928587209794643
0.9136996119812598	0.9473426123409168
0.5241716114524178	0.7951323851276175
0.43771760051658826	0.9473423520519824
0.32030825861716183	0.9874346749106755
0.7872688830710355	0.9322696602582182
0.5277947602043312	0.9468681019534119
0.3151809841597576	0.9877469353521443
0.7872128470482466	0.06248712780407648
0.6311968592474109	0.9311864677856985
0.8320550667597713	0.16563741167525003
0.4300860523637624	0.9514086370819062
0.3102152713063564	0.9880440382043588
0.49859296112685314	0.7689131049500006
0.9523753777957346	0.9548950801516343
