0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
0.0	0.5
1.0	0.5
0.004830227503957331	0.6017260911446629
0.010225103047164563	0.6660194665345054
0.979770622484244	0.7714644089260758
0.009569582748910711	0.7233502879107204
0.020036511154971924	0.7744787683800932
0.9599504726831629	0.8512230538930116
0.0010778724524457516	0.5444938104683172
0.011411713782949497	0.5680531081264844
0.014217650613671032	0.7924073732598513
0.029446777510079014	0.8292368007517233
0.9405312721748267	0.8842555964179333
0.01877411274565827	0.8377187486028337
0.038468116708273534	0.86719108192488
0.9215049100046279	0.9055702875864283
0.02323874295011151	0.8655995219183371
0.04711241331632713	0.889302761595685
-0.09497294241321382	0.9185809127382276
0.04464363975777459	0.35400871181598875
0.04540388933544003	0.8774485459276777
0.9041530990722093	0.9063649871427779
0.04876911788068934	0.5635823205815185
0.05393087798078861	0.9043087290664888
0.8858626446990367	0.924553683396386
0.05261291587990177	0.6929656395294519
0.06189792671804045	0.9162455420792842
-0.13205780516768612	0.9338658145713226
0.0045350252813512555	0.5
0.12192470618718304	0.3242580100767582
0.870019910278679	0.9256361444781516
0.052128392426371	0.7175332949219011
0.07592922761829278	0.9190665818416744
0.8524199490674274	0.9367224436227922
0.05596763395628449	0.7874550262813356
0.08310930842699578	0.927988101626954
-0.15975449545309006	0.9438100936684878
0.9948156724208782	0.36306487800430387
0.05624072053411344	0.8664709980987639
0.08459973869579217	0.931567647423413
0.8289011622754416	0.9419620331802993
0.05997182800468344	0.888849676705386
0.09136393844416153	0.9378057413137632
0.8121330077405227	0.9484200088927133
-0.01290808056841506	0.09723147213542696
0.0759988423582254	0.816157451448123
0.09781984653419884	0.9426962346953021
0.7957040625339332	0.9530471538497072
0.07930508274413244	0.8507469170412683
0.10397716796458213	0.9468975134011411
0.7796074646621136	0.9565184029640627
-0.013931618796893124	0.19499108468326945
-0.01023213046872358	0.3310915455653409
0.019661472732377873	0.5893122855295148
-0.02040881915758799	0.11955743714237045
0.21531087063615176	0.5650273037751841
0.7638364909453622	0.959767305494532
-0.013085009509012362	0.7066320325356509
0.00024546652949489906	0.4552442155713712
0.010531036035277799	0.2677782022512146
-0.012766930691395811	0.30074889301629953
0.000286514643289687	0.44906998530686376
0.010235326720661124	0.2662548763260282
-0.012512650988376135	0.7012694479106496
0.9734787150271654	0.556049852085774
0.0708528716710967	0.6633092602995445
0.12495497498248324	0.9506681120697297
0.7483845542097181	0.960970850347751
0.07431210733471905	0.7476369105728166
-0.0769253822665289	0.9533362125567334
0.07202224970083586	0.7343985559516643
-0.08983831023887635	0.04835887322453701
0.0842760600626518	0.685671199098787
-0.08715920574712688	0.04594496282942597
0.08246750882316828	0.31331461584378756
-0.0853672447407231	0.044098289659779626
-0.011547054370477903	0.3193238172608157
0.022085954793890104	0.45898193359356837
-0.02357888523171689	0.7339276945019286
0.22877378410655735	0.5415241064255234
0.7332452005356489	0.9653685291961803
0.06371598301853339	0.7884536775697208
-0.08151204548902086	0.9291411610273667
0.9537858465973278	0.6251097197070862
-0.0010508172341903224	0.43298424643582717
0.019848798085811012	0.42001381757457484
-0.02186420945097644	0.8193669990408635
0.019223705461418092	0.42195705849648074
0.06645917687370248	0.8178135252480991
-0.0911751237193068	0.06546160549035179
-0.00039794159872548474	0.5668311326538588
0.23083920528000124	0.5755073246008069
0.718412106562397	0.9658208207537922
0.0054397272913853725	0.37140229815885994
0.008906740806197834	0.36337550874810376
0.06548162518436916	0.8395501885614176
-0.07083637784415775	0.8637140673376348
0.9344913526373254	0.7632920011805029
0.006582680280576632	0.49385851415833387
0.011186236326787453	0.5204266925186751
-0.013840714542719457	0.8601708564540151
0.010818422996706704	0.5214991351904679
0.06812307593554288	0.8602019378849286
0.1471700478018389	0.8843101086556224
0.7038790768468567	0.9661603215335746
0.22640915150482557	0.11932491041944478
0.6896400412758797	0.9672609876059801
-0.0057030412091126775	0.3295888187398363
0.9155871742796154	0.8318989303603689
0.0037743009701656643	0.5485024058603721
0.8970654156825287	0.8699361120685466
0.2115977347331835	0.6914170373392826
0.6756890525309284	0.9672728252688181
0.09758217164083624	0.4415446066847077
0.17839802933683754	0.9012694361729598
0.6620202836040168	0.9682756341054739
0.05588033490511882	0.6131003888307007
0.002133067245735268	0.7749691599025433
0.8789183407323583	0.8924528003113893
0.09551155663343318	0.7128315932308531
-0.026244280599335396	0.912381164581676
0.8611383698121615	0.9085388791421357
0.09747056106223075	0.7773751182228181
-0.10081982362973244	0.07986542528313338
0.08331403684505773	0.7785292120159432
0.8437180766359285	0.9200132696047932
0.0892226966239901	0.8363607247886112
0.17129475870991898	0.8154448757074622
0.6486280253639032	0.968505817265321
0.2317102690111614	0.822915016763054
0.6355066841715173	0.9695432152463845
0.09230230449820799	0.8594053795465527
0.18703297166745378	0.8499666359484426
0.6226507795436254	0.9705284888533287
-0.07518078759789118	0.14466355757388716
0.3196528252929795	0.32165915040992055
-0.22043541957149518	0.028598568340175497
0.8266501851467927	0.9268836792478242
0.04809144932296186	0.7337951315420375
0.8099275664779886	0.9340041534446732
0.04096114946771265	0.2054321471300837
-0.12349025550526702	0.12665896930185752
0.3149253811962338	0.5264716296612025
0.6066146299466959	0.9362545413347771
0.05303642701782793	0.6546049792561304
0.7935432359752878	0.938955558379151
0.23916753674321525	0.7448872510764339
0.5943431935909236	0.9399396939998543
0.02260119411861583	0.19776036923029944
0.21348688648665298	0.7369312299724827
0.5823200007538527	0.9433170705702604
0.0772219657916443	0.8740834193474818
0.02713964952777348	0.36509289791941574
0.21512246167938423	0.7954597911796504
0.5705400296236276	0.946341651708711
0.0782782376125075	0.8863840776092502
0.03154611879345892	0.5285906023538434
0.21660449878538715	0.8334640722062411
0.5589983599765207	0.9490057016210812
0.03582285302081478	0.6476086577008255
-0.006770931236254302	0.8591830791422281
0.777490350279669	0.9437609169625523
0.12635947907115605	0.8967322976524934
-0.13121015858452392	0.12300378732663816
0.08211406869780359	0.8966040785402982
0.03695621128431026	0.7225493306110552
0.21234848524602506	0.8855006607290623
0.5476901711218671	0.9513372263218822
